Transaction_ID|Customer_ID|Product_Id|Date|Time|Quantity|Price|Feedback|Shipping_Method|Payment_Method|Order_Status|Ratings
4622378|14183|10374|20240108|20:24:32|6|416.2907581|Good|Express|Credit Card|Processing|3
9446594|20798|10395|20240108|20:26:38|10|312.5448401|Excellent|Express|Debit Card|Processing|4
2098791|30492|10056|20240108|20:35:16|4|308.6670962|Average|Express|PayPal|Shipped|2
3889257|88648|10162|20240108|20:41:01|2|300.8390365|Bad|Express|Debit Card|Processing|1
6814317|98804|10233|20240108|20:43:34|9|232.2957901|Excellent|Same-Day|Cash|Processing|4
7998467|13763|10186|20240108|20:46:01|1|359.1024972|Average|Standard|PayPal|Processing|2
6307338|93204|10189|20240108|20:47:11|1|281.5463571|Good|Same-Day|Cash|Pending|4
5636890|16275|10202|20240108|20:47:51|5|220.2136823|Bad|Express|Credit Card|Processing|1
7034762|99166|10146|20240108|20:48:21|5|154.9719327|Average|Same-Day|Cash|Delivered|2
9754312|36704|10099|20240108|20:48:49|3|374.4121511|Good|Standard|PayPal|Delivered|4
5645233|34843|10459|20240108|20:49:16|1|13.85965294|Excellent|Same-Day|Credit Card|Pending|5
8562714|10528|10002|20240108|20:52:37|3|169.2946193|Bad|Express|Credit Card|Processing|1
1449562|78429|10285|20240108|20:54:16|4|64.04966982|Good|Express|Credit Card|Pending|4
6944722|70071|10195|20240108|20:58:58|4|280.377857|Excellent|Same-Day|PayPal|Processing|5
1391022|10614|10472|20240108|21:06:11|4|28.3445978|Excellent|Same-Day|Debit Card|Delivered|5
3383548|56328|10110|20240108|21:07:07|6|373.9125117|Excellent|Standard|Debit Card|Shipped|5
2888451|83531|10155|20240108|21:08:40|6|69.29141273|Good|Express|Credit Card|Delivered|4
3088168|91596|10141|20240108|21:09:46|4|345.8234074|Average|Same-Day|PayPal|Shipped|2
3441085|71622|10477|20240108|21:11:07|9|142.2850081|Excellent|Express|PayPal|Pending|5
4739201|83613|10459|20240108|21:11:20|8|188.8435002|Excellent|Express|Credit Card|Delivered|4
7112222|17522|10378|20240108|21:15:16|6|449.9862555|Excellent|Express|Credit Card|Processing|4
6998242|41098|10021|20240108|21:19:39|7|288.424185|Excellent|Express|PayPal|Shipped|5
6818942|79610|10424|20240108|21:20:46|1|318.6952727|Average|Express|Debit Card|Processing|2
4846631|20016|10224|20240108|21:22:30|9|96.22516318|Excellent|Express|PayPal|Delivered|4
9264442|88811|10154|20240108|21:23:23|8|12.22975317|Bad|Same-Day|Cash|Processing|1
3823064|38287|10381|20240108|21:26:00|8|333.4667184|Average|Express|Cash|Shipped|2
7681084|60714|10136|20240108|21:27:51|7|405.7734187|Good|Express|Cash|Shipped|3
7757587|28981|10436|20240108|21:29:51|6|489.2623828|Good|Standard|PayPal|Shipped|4
7450288|13103|10242|20240108|21:31:53|1|22.77064661|Good|Express|Credit Card|Delivered|4
2592832|56519|10199|20240108|21:32:29|10|408.6127677|Excellent|Same-Day|Cash|Delivered|5
3506314|66622|10280|20240108|21:33:17|5|405.9905422|Good|Same-Day|Credit Card|Delivered|4
8374284|65216|10064|20240108|21:34:29|5|20.09118695|Average|Standard|Cash|Pending|2
9006849|70852|10323|20240108|21:36:14|9|325.2627153|Average|Standard|Cash|Processing|2
9619134|87339|10446|20240108|21:37:45|4|202.1051051|Excellent|Same-Day|Debit Card|Shipped|4
5673474|57060|10242|20240108|21:40:40|3|455.2371951|Excellent|Standard|Cash|Shipped|4
6973969|92743|10406|20240108|21:41:39|3|148.5327287|Excellent|Express|Debit Card|Delivered|4
7121044|97773|10008|20240108|21:43:33|1|205.9747934|Good|Express|Cash|Delivered|3
3562534|25933|10415|20240108|21:45:02|2|485.1377254|Bad|Standard|PayPal|Processing|1
1134012|93104|10092|20240108|21:45:58|5|341.9683228|Excellent|Standard|PayPal|Shipped|5
2182572|64398|10418|20240108|21:46:51|3|358.0206226|Good|Express|Cash|Delivered|4
4300007|63089|10314|20240108|21:46:54|6|115.3756125|Good|Standard|Debit Card|Pending|3
8127064|87766|10100|20240108|21:46:55|3|190.7811874|Good|Same-Day|Credit Card|Delivered|3
7997702|32157|10050|20240108|21:47:31|6|184.450616|Good|Express|PayPal|Shipped|3
5197941|89013|10437|20240108|21:47:34|6|363.282647|Average|Same-Day|Debit Card|Processing|2
7059291|25284|10408|20240108|21:48:28|9|254.1919577|Excellent|Express|PayPal|Delivered|5
4145673|77991|10089|20240108|21:48:50|4|192.2266846|Excellent|Same-Day|Debit Card|Processing|4
5118427|13674|10409|20240108|21:50:53|7|490.2828005|Excellent|Same-Day|Debit Card|Pending|5
8148090|69630|10416|20240108|21:54:15|3|467.3102777|Good|Standard|Cash|Processing|3
4174318|22488|10428|20240108|21:57:41|4|376.7138571|Average|Express|Credit Card|Shipped|2
3073856|96026|10275|20240108|21:59:43|3|342.7909796|Excellent|Standard|Cash|Delivered|4
4753195|35648|10134|20240108|22:00:16|5|396.6329045|Good|Same-Day|Debit Card|Delivered|4
7677515|97578|10037|20240108|22:02:05|4|328.5994921|Good|Express|Credit Card|Shipped|4
2227041|74165|10235|20240108|22:03:24|1|295.8168268|Excellent|Same-Day|PayPal|Delivered|5
6294683|29442|10233|20240108|22:03:40|3|253.5608121|Good|Express|Credit Card|Delivered|4
4402656|78873|10111|20240108|22:07:03|3|462.6643095|Good|Same-Day|Cash|Pending|4
9884155|96957|10180|20240108|22:07:45|6|252.1131178|Good|Same-Day|Credit Card|Pending|4
9403260|68502|10462|20240108|22:08:02|8|484.1243505|Average|Express|Cash|Shipped|2
5518349|91106|10381|20240108|22:09:41|1|301.9117292|Bad|Express|PayPal|Delivered|1
3249945|31727|10141|20240108|22:12:21|1|446.4488864|Average|Express|Cash|Delivered|2
4796488|22026|10372|20240108|22:12:28|7|108.1845426|Excellent|Same-Day|PayPal|Shipped|5
3383278|64688|10076|20240108|22:12:43|3|86.64222098|Average|Standard|Credit Card|Delivered|2
6904333|71816|10113|20240108|22:16:27|2|353.6613065|Bad|Standard|Credit Card|Shipped|1
2339301|34891|10168|20240108|22:22:01|4|484.4566148|Excellent|Standard|Debit Card|Pending|5
9775786|13716|10435|20240108|22:22:06|2|103.4750066|Average|Standard|PayPal|Delivered|2
8796791|88611|10394|20240108|22:22:18|7|356.2896241|Excellent|Same-Day|Cash|Pending|4
1422677|86258|10145|20240108|22:29:05|5|74.06513821|Good|Same-Day|Credit Card|Delivered|4
1422677|86258|10177|20240108|22:29:05|5|74.06513821|Average|Standard|Credit Card|Pending|2
3021205|54350|10365|20240108|22:34:19|1|420.9067233|Good|Standard|Cash|Pending|4
8959652|42635|10174|20240108|22:37:03|6|271.5075774|Excellent|Standard|Cash|Shipped|4
8848277||10237|20240108|22:39:20|10|350.783707|Average|Express|PayPal|Pending|2
3891942|59050|10026|20240108|22:40:06|1|373.4522794|Average|Same-Day|Debit Card|Pending|2
5203490|87226|10147|20240108|22:44:56|4|43.68208835|Good|Express|Credit Card|Shipped|3
2253754|31637|10338|20240108|22:45:06|6|106.277458|Average|Standard|Cash|Pending|2
3927259|89613|10055|20240108|22:45:22|4|297.7996247|Bad|Express|Debit Card|Delivered|1
7439059|85705|10281|20240108|22:49:08|3|16.72545665|Bad|Standard|Credit Card|Delivered|1
6976953|85217|10086|20240108|22:50:59|8|493.3622407|Excellent|Same-Day|Cash|Processing|5
3779754|86707|10166|20240108|22:51:30|4|456.8900259|Good|Same-Day|Cash|Delivered|3
3406900|46433|10329|20240108|22:51:39|6|58.51820678|Good|Same-Day|Cash|Pending|4
3976004|71481|10412|20240108|22:52:28|8|248.7173135|Excellent|Same-Day|Credit Card|Pending|4
3512487|65588|10278|20240108|22:54:19|1|143.9611879|Good|Standard|PayPal|Delivered|3
8441823|95030|10105|20240108|22:55:32|10|486.2445812|Good|Same-Day|Cash|Delivered|4
8436697|52327|10453|20240108|22:55:34|2|190.0547349|Excellent|Express|Credit Card|Shipped|5
2348138|86011|10278|20240108|22:56:57|6|498.3126615|Good|Standard|Debit Card|Delivered|4
1027933|67360|10373|20240108|23:02:55|8|139.4265213|Excellent|Express|Debit Card|Shipped|4
7067817|65634|10144|20240108|23:04:04|5|20.79986688|Excellent|Same-Day|Credit Card|Delivered|5
2017041|73620|10080|20240108|23:05:41|9|443.4732299|Bad|Express|Credit Card|Delivered|1
6556637|82140|10426|20240108|23:06:08|9|354.911092|Good|Express|Credit Card|Delivered|3
2511129|84308|10086|20240108|23:10:12|7|101.7851386|Bad|Same-Day|Cash|Delivered|1
2491130|60898|10106|20240108|23:10:52|1|284.8723287|Average|Same-Day|Credit Card|Processing|2
7222043|62884|10370|20240108|23:16:17|1|73.45029967|Average|Same-Day|Credit Card|Shipped|2
1816152|17474|10317|20240108|23:18:47|6|33.87233843|Excellent|Standard|Credit Card|Processing|5
9582972|61063|10090|20240108|23:20:22|5|275.8134276|Bad|Express|Credit Card|Delivered|1
3378926|52459|10065|20240108|23:21:25|1|427.1938206|Excellent|Standard|PayPal|Pending|4
2817253|48648|10253|20240108|23:24:44|4|281.8771303|Good|Standard|PayPal|Processing|4
3466753|99351|10335|20240108|23:26:32|2|361.0751099|Excellent|Express|Debit Card|Delivered|4
7749986|65390|10132|20240108|23:27:15|8|12.0478022|Good|Same-Day|PayPal|Delivered|3
1198043|79968|10312|20240108|23:27:39|5|26.54735254|Good|Same-Day|Cash|Pending|3
4735733|93162|10234|20240108|23:27:44|7|166.9685721|Excellent|Same-Day|Credit Card|Processing|4
1801162|33435|10115|20240108|23:28:25|9|75.20984887|Good|Express|Credit Card|Processing|3
7922022|58976|10052|20240108|23:30:10|10|85.70303724|Bad|Express|Credit Card|Pending|1
5166079|48818|10381|20240108|23:33:43|3|135.1534912|Bad|Same-Day|Credit Card|Delivered|1
9581155|87467|10025|20240108|23:34:21|1|401.9032489|Excellent|Standard|PayPal|Shipped|4
9777793|28268|10310|20240108|23:41:14|8|401.8117249|Excellent|Same-Day|Credit Card|Delivered|4
3988716|25446|10436|20240108|23:43:18|4|429.7073286|Excellent|Express|Debit Card|Processing|4
5872348|85033|10397|20240108|23:43:35|10|380.6265379|Good|Standard|Credit Card|Delivered|4
2101273|32880|10460|20240108|23:45:27|3|346.7426178|Good|Standard|Debit Card|Pending|3
3641454|88573|10331|20240108|23:45:52|9|137.7612724|Average|Same-Day|PayPal|Shipped|2
1179021|25532|10295|20240108|23:47:30|1|111.8968257|Average|Express|Debit Card|Shipped|2
1038236|20073|10379|20240108|23:47:43|6|175.1516531|Good|Standard|Debit Card|Shipped|3
2296634|44757|10374|20240108|23:47:47|4|456.3955086|Bad|Same-Day|Credit Card|Pending|1
2010494|79293|10353|20240108|23:50:12|1|479.8889724|Good|Express|Cash|Delivered|3
6278099|85608|10127|20240108|23:50:54|8|314.5913345|Excellent|Standard|PayPal|Delivered|5
1659002|49810|10193|20240108|23:54:24|4|34.54616298|Good|Standard|Cash|Processing|4
6833593|99098|10095|20240108|23:54:34|9|392.1934795|Average|Same-Day|Cash|Delivered|2
5652794|60835|10273|20240108|23:56:10|3|389.7184713|Excellent|Standard|Credit Card|Processing|5
2124317|11381|10079|20240108|23:56:17|1|16.73043365|Average|Same-Day|Debit Card|Delivered|2
9288105|17803|10083|20240108|23:57:32|5|74.61095412|Average|Same-Day|Credit Card|Processing|2
3507726|43795|10030|20240109|00:00:00|2|453.0814498|Excellent|Standard|PayPal|Delivered|5
7080586|17255|10076|20240109|00:00:00|1|228.1996368|Excellent|Standard|Debit Card|Processing|4
2998253|86150|10136|20240109|00:00:00|6|83.68445056|Excellent|Standard|Credit Card|Shipped|4
1147682|35318|10369|20240109|00:00:00|6|252.4784522|Bad|Express|Cash|Shipped|1
1769110|29323|10323|20240109|00:00:22|9|344.4152848|Average|Same-Day|Debit Card|Shipped|2
8813775|67174|10441|20240109|00:01:19|9|197.7480558|Average|Same-Day|PayPal|Shipped|2
2812509|68656|10168|20240109|00:02:44|9|377.2165401|Good|Same-Day|Debit Card|Delivered|4
1831997|59305|10048|20240109|00:07:25|5|436.1915941|Excellent|Express|Debit Card|Delivered|4
1567449|56721|10432|20240109|00:10:58|10|192.8484277|Excellent|Express|Debit Card|Delivered|4
4200430|19185|10015|20240109|00:13:17|5|394.7179931|Excellent|Standard|Cash|Delivered|5
1478277|60873|10285|20240109|00:15:02|8|283.4170006|Bad|Same-Day|Credit Card|Delivered|1
2354699|53757|10056|20240109|00:17:57|10|337.5665936|Average|Express|Credit Card|Processing|2
6669853|64169|10214|20240109|00:18:31|2|63.41230448|Excellent|Same-Day|Debit Card|Processing|5
5695159|42372|10378|20240109|00:18:47|5|81.58110431|Good|Same-Day|Credit Card|Shipped|3
9202294|56653|10122|20240109|00:20:00|5|18.80783824|Good|Standard|Credit Card|Shipped|4
9942835|66923|10056|20240109|00:24:23|5|325.9678133|Average|Standard|Credit Card|Delivered|2
3663363|40723|10106|20240109|00:24:55|2|48.95659995|Excellent|Standard|PayPal|Delivered|4
3624929|22298|10094|20240109|00:24:58|5|48.65656431|Good|Standard|Debit Card|Delivered|3
9962102|19328|10211|20240109|00:26:20|8|120.255752|Bad|Same-Day|PayPal|Processing|1
4833259|14262|10050|20240109|00:26:36|9||Average|Same-Day|PayPal|Delivered|2
3596418|44529|10259|20240109|00:27:58|2|479.4219024|Good|Same-Day|PayPal|Delivered|3
9272192|13023|10273|20240109|00:28:38|2|43.45210804|Bad|Standard|Cash|Processing|1
4066207|65975|10268|20240109|00:29:53|6|402.8529364|Bad|Standard|PayPal|Processing|1
5064087|55207|10362|20240109|00:29:56|4|426.3553543|Excellent|Express|PayPal|Pending|5
5572978|48349|10338|20240109|00:33:09|6|313.4729586|Average|Express|PayPal|Delivered|2
5805262|54330|10095|20240109|00:34:52|7|299.8831653|Average|Express|Debit Card|Delivered|2
9253075|15745|10149|20240109|00:35:28|4|313.5135404|Excellent|Express|PayPal|Shipped|4
8332629|39253|10231|20240109|00:35:33|2|195.1717728|Bad|Same-Day|Debit Card|Delivered|1
9503530|99809|10085|20240109|00:36:40|4|233.2579828|Average|Standard|Cash|Delivered|2
6341399|73421|10364|20240109|00:37:10|3|343.9063563|Excellent|Express|Cash|Delivered|5
7006275|16030|10018|20240109|00:37:20|4|344.5375658|Excellent|Express|Debit Card|Pending|4
5369759|39138|10159|20240109|00:38:13|5|420.8053868|Good|Same-Day|Debit Card|Delivered|3
4089414|47688|10108|20240109|00:40:51|4|395.6072706|Good|Same-Day|Credit Card|Delivered|4
3417386|91845|10179|20240109|00:41:33|7|497.5403175|Excellent|Standard|Debit Card|Processing|4
3775752|46205|10207|20240109|00:41:42|5|64.5710744|Excellent|Same-Day|Credit Card|Delivered|4
4295228|57856|10479|20240109|00:42:14|1|387.5103849|Bad|Express|Debit Card|Delivered|1
1410335|82410|10342|20240109|00:42:48|5|70.64295456|Excellent|Same-Day|Debit Card|Delivered|5
8303870|46553|10349|20240109|00:43:29|2|168.0962829|Good|Standard|PayPal|Shipped|4
9901899|67125|10102|20240109|00:43:36|1|457.3113107|Bad|Express|PayPal|Shipped|1
3666031|96399|10061|20240109|00:48:31|9|498.3538742|Bad|Express|PayPal|Pending|1
4583481|55938|10422|20240109|00:49:07|1|307.6500603|Average|Express|Debit Card|Processing|2
9429330|25459|10144|20240109|00:49:51|3|91.48315622|Excellent|Same-Day|Credit Card|Delivered|4
9795195|90925|10143|20240109|00:50:17|2|253.7476032|Bad|Same-Day|PayPal|Processing|1
8958431|86405|10207|20240109|00:50:51|3|306.3660236|Excellent|Same-Day|PayPal|Shipped|5
4808677|79174|10015|20240109|00:50:54|1|288.2827874|Good|Same-Day|PayPal|Delivered|3
6234142|66617|10082|20240109|00:51:12|5|29.35667757|Excellent|Express|Debit Card|Delivered|5
9570385|85307|10208|20240109|00:52:09|2|412.1756061|Excellent|Same-Day|PayPal|Shipped|4
6505166|31696|10013|20240109|00:54:52|3|367.3210189|Average|Standard|Debit Card|Delivered|2
9890623|75506|10374|20240109|00:56:05|5|272.8473354|Good|Same-Day|Cash|Shipped|3
3089662|50537|10020|20240109|00:58:22|3|262.7784021|Bad|Standard|PayPal|Pending|1
4837175|10852|10136|20240109|00:58:39|9|137.5896068|Good|Same-Day|Credit Card|Processing|4
3807907|84128|10136|20240109|01:01:46|8|465.4591182|Good|Standard|Debit Card|Processing|3
2511536|52866|10465|20240109|01:01:51|7|436.6212884|Bad|Same-Day|PayPal|Processing|1
9762674|28723|10064|20240109|01:06:06|4|362.1460001|Average|Express|Cash|Processing|2
3195668|23209|10197|20240109|01:07:42|8|256.7019762|Excellent|Same-Day|Debit Card|Processing|5
8147159|13452|10173|20240109|01:08:48|6|36.37062183|Good|Express|Credit Card|Delivered|3
4717514|78191|10125|20240109|01:12:07|9|115.3859793|Good|Same-Day|Cash|Processing|4
1516059|79808|10025|20240109|01:13:29|2|205.1703637|Average|Express|Credit Card|Pending|2
6327758|89797|10177|20240109|01:14:59|8|258.8750743|Average|Same-Day|Credit Card|Shipped|2
7188530|45654|10065|20240109|01:15:46|2|216.4805033|Average|Standard|Debit Card|Shipped|2
9760650|22848|10313|20240109|01:16:21|8|359.5918113|Excellent|Standard|Cash|Processing|4
6463081|88684|10249|20240109|01:19:53|5|391.8917972|Good|Express|Credit Card|Delivered|3
6203945|81035|10117|20240109|01:20:21|4|397.3483023|Good|Same-Day|Cash|Pending|3
8417896|61023|10057|20240109|01:24:53|10|246.8797259|Good|Standard|PayPal|Shipped|3
4613571|48428|10108|20240109|01:27:42|6|163.2257666|Excellent|Express|Cash|Delivered|4
1316010|37034|10338|20240109|01:28:41|1|56.71335911|Good|Express|Debit Card|Delivered|4
5334053|46769|10343|20240109|01:29:46|3|54.18208643|Bad|Standard|PayPal|Processing|1
8200568|83602|10060|20240109|01:31:21|3|450.0690449|Excellent|Standard|Credit Card|Pending|5
7144951|82431|10301|20240109|01:31:43|7|255.6962432|Average|Express|Debit Card|Processing|2
4782557|17624|10364|20240109|01:32:38|4|481.3429878|Average|Same-Day|Debit Card|Shipped|2
6297131|86075|10347|20240109|01:34:58|8|385.6295909|Excellent|Express|Debit Card|Pending|4
9949226|82114|10349|20240109|01:36:35|8|134.3653213|Good|Same-Day|Cash|Pending|3
7523463|24915|10453|20240109|01:39:22|4|412.598284|Bad|Express|Credit Card|Delivered|1
8247352|53777|10224|20240109|01:41:04|2|241.3807958|Average|Express|Debit Card|Shipped|2
9613951|83157|10392|20240109|01:41:22|10|361.4656546|Bad|Same-Day|PayPal|Shipped|1
6637727|75933|10322|20240109|01:41:53|8|94.87352414|Good|Standard|Credit Card|Pending|3
2115454|65123|10067|20240109|01:43:48|10|286.9397099|Bad|Express|Cash|Delivered|1
2115454|65123|10227|20240109|01:43:48|10|286.9397099|Bad|Express|Cash|Shipped|1
9961832|93498|10208|20240109|01:45:21|4|430.1619835|Average|Express|Credit Card|Delivered|2
7850578|49365|10095|20240109|01:49:44|6|225.3586326|Excellent|Same-Day|PayPal|Shipped|5
7246265|80994|10326|20240109|01:50:52|6|487.5635203|Excellent|Express|Credit Card|Delivered|4
4979908|64522|10143|20240109|01:52:42|9|35.90218343|Bad|Standard|PayPal|Delivered|1
8237068|30012|10387|20240109|01:54:19|5|315.9130868|Good|Standard|Debit Card|Delivered|3
5155514|41442|10031|20240109|01:54:41|8|192.136623|Average|Standard|Cash|Processing|2
7191195|85972|10060|20240109|01:57:53|5|441.0314886|Excellent|Standard|Debit Card|Shipped|4
1897827|33526|10126|20240109|02:00:42|5|48.36069656|Good|Express|Credit Card|Shipped|4
6932872|48193|10295|20240109|02:01:26|4|239.7868499|Bad|Standard|Credit Card|Shipped|1
2393871|45411|10090|20240109|02:02:10|1|29.32983301|Average|Express|Credit Card|Pending|2
2237407|12226|10370|20240109|02:03:01|6|429.3690426|Excellent|Express|PayPal|Shipped|5
2237407|12226|10480|20240109|02:03:01|6|429.3690426|Excellent|Express|Cash|Shipped|4
2905520|42536|10069|20240109|02:03:21|5|132.9840221|Excellent|Express|Credit Card|Delivered|4
3455186|43197|10405|20240109|02:05:07|6|114.218557|Excellent|Same-Day|PayPal|Delivered|4
2286788|74910|10186|20240109|02:05:19|5|332.2533064|Good|Same-Day|Credit Card|Processing|4
2419700|63709|10002|20240109|02:05:21|7|382.5529222|Excellent|Standard|Credit Card|Delivered|5
6307006|94278|10233|20240109|02:07:43|6|495.4180374|Excellent|Standard|Credit Card|Shipped|5
1947556|58305|10256|20240109|02:08:19|10|218.7623365|Bad|Express|PayPal|Delivered|1
3919523|53125|10233|20240109|02:09:35|8|256.0781295|Bad|Same-Day|PayPal|Processing|1
7003048|92273|10197|20240109|02:17:37|3|90.92805521|Excellent|Standard|Credit Card|Pending|5
4118701|86262|10090|20240109|02:18:27|10|42.70152612|Good|Standard|Cash|Processing|3
9586501|95521|10349|20240109|02:18:59|3|145.2346294|Good|Express|PayPal|Shipped|3
2883912|31244|10426|20240109|02:20:14|9|143.2121623|Good|Same-Day|Cash|Delivered|3
7167488|88935|10290|20240109|02:21:36|7|113.9194651|Bad|Standard|Credit Card|Pending|1
7328563|24698|10409|20240109|02:23:21|8|421.6215559|Average|Same-Day|Credit Card|Shipped|2
4165249|94774|10015|20240109|02:28:04|5|100.7621473|Average|Same-Day|Cash|Shipped|2
9361972|69546|10291|20240109|02:29:52|6|125.8322305|Bad|Express|Credit Card|Shipped|1
2632896|17335|10318|20240109|02:30:55|5|491.9542663|Good|Express|Cash|Processing|4
4409025|80364|10088|20240109|02:31:37|4|491.1575309|Average|Standard|Cash|Pending|2
4065563|57323|10328|20240109|02:38:34|5|369.8256406|Bad|Standard|Cash|Delivered|1
5392275|68969|10222|20240109|02:38:53|1|12.4918197|Average|Standard|Cash|Pending|2
2181756|38163|10390|20240109|02:39:11|8|259.5555029|Excellent|Same-Day|Debit Card|Pending|4
7453617|55872|10213|20240109|02:42:05|4|26.21849199|Good|Express|Credit Card|Delivered|4
4127105|63956|10166|20240109|02:52:13|9|485.0467159|Bad|Standard|Cash|Delivered|1
2569748|65693|10479|20240109|02:55:54|10|250.6857842|Bad|Standard|Credit Card|Processing|1
8957124|16035|10354|20240109|03:00:51|6|297.8336829|Good|Express|Credit Card|Processing|3
5990406|73435|10430|20240109|03:02:01|10|376.4376694|Good|Standard|Credit Card|Shipped|4
4630135|49974|10014|20240109|03:02:55|2|162.9999432|Bad|Same-Day|Debit Card|Pending|1
2566515|71598|10430|20240109|03:04:15|5|166.78875|Excellent|Same-Day|PayPal|Pending|4
1340138|74743|10453|20240109|03:05:45|6|347.2168373|Excellent|Express|Credit Card|Delivered|5
8029328|96139|10426|20240109|03:07:15|9|97.8485305|Excellent|Express|Cash|Processing|4
7325561|93830|10170|20240109|03:09:52|4|438.4542314|Excellent|Same-Day|Credit Card|Delivered|4
1116720||10265|20240109|03:11:48|7|91.47264682|Good|Same-Day|Credit Card|Processing|3
5252520|43085|10387|20240109|03:13:12|10|462.6632308|Excellent|Standard|Credit Card|Shipped|4
6515872|84252|10175|20240109|03:14:56|9|73.18679193|Good|Same-Day|Credit Card|Pending|4
9664972|68778|10215|20240109|03:15:39|9|208.5126607|Average|Express|Credit Card|Delivered|2
2283057|86644|10168|20240109|03:20:46|4|214.3217912|Good|Express|Credit Card|Processing|3
1091632|76820|10064|20240109|03:20:53|5|240.5668649|Excellent|Express|Credit Card|Processing|5
7192801|57179|10095|20240109|03:28:39|9|49.60348256|Good|Standard|Credit Card|Processing|3
7470256|36000|10428|20240109|03:29:56|1|157.8343367|Excellent|Express|Cash|Pending|5
4147941|83460|10315|20240109|03:30:41|1|380.4501605|Bad|Standard|Credit Card|Delivered|1
5431771|97733|10019|20240109|03:31:13|3|231.0279963|Good|Express|Credit Card|Shipped|3
2297049|97351|10309|20240109|03:32:15|6|213.8112683|Average|Same-Day|Debit Card|Delivered|2
2474952|10816|10350|20240109|03:33:30|8|146.0686051|Good|Standard|Credit Card|Processing|3
8192708|43631|10223|20240109|03:35:52|3|499.1160338|Bad|Standard|Debit Card|Pending|1
5501951|59088|10113|20240109|03:36:46|2|494.3220715|Good|Express|Credit Card|Shipped|4
4100304|71599|10050|20240109|03:41:13|1|254.7749214|Good|Same-Day|Debit Card|Delivered|3
5193233|51704|10078|20240109|03:41:41|2|455.2117388|Bad|Standard|PayPal|Shipped|1
5563032|51169|10282|20240109|03:41:43|2|83.30798783|Good|Express|Credit Card|Delivered|3
3890589|28750|10244|20240109|03:41:57|6|58.88141545|Good|Standard|Credit Card|Pending|3
6491791|60992|10112|20240109|03:44:05|10|342.4572758|Average|Express|Credit Card|Delivered|2
6421025|19566|10233|20240109|03:44:48|4|420.2941373|Good|Express|Credit Card|Pending|3
6161755|99753|10192|20240109|03:45:46|5|94.76985186|Bad|Express|PayPal|Pending|1
5935231|85598|10241|20240109|03:46:23|1|410.0027637|Average|Express|Debit Card|Shipped|2
3623411|22993|10469|20240109|03:54:06|10|85.20853218|Excellent|Same-Day|Cash|Delivered|5
6690173|95914|10366|20240109|03:54:53|9|135.5355684|Excellent|Same-Day|Cash|Delivered|4
7207301|95382|10393|20240109|03:58:25|3|401.1847165|Good|Standard|Debit Card|Pending|4
4022096|97191|10037|20240109|04:00:02|8|191.1242194|Average|Same-Day|Cash|Delivered|2
7459234|21185|10280|20240109|04:02:28|1|258.9465921|Excellent|Same-Day|Credit Card|Delivered|4
4458873|20372|10362|20240109|04:04:50|9|432.2257301|Bad|Same-Day|Cash|Processing|1
1389140|85239|10062|20240109|04:05:57|2|347.0211842|Good|Standard|Credit Card|Delivered|4
7671791|44114|10243|20240109|04:06:53|3|377.185348|Excellent|Same-Day|Cash|Shipped|5
8770514|76322|10225|20240109|04:08:48|3|350.6242272|Excellent|Same-Day|Debit Card|Shipped|5
8933849|93849|10244|20240109|04:10:39|7|32.10204458|Excellent|Same-Day|Debit Card|Processing|4
4209604|94254|10479|20240109|04:11:03|4|165.5185187|Bad|Same-Day|Cash|Shipped|1
3177195|90396|10416|20240109|04:13:41|3|77.50581672|Excellent|Same-Day|Debit Card|Processing|4
1022667|44087|10089|20240109|04:16:34|8|460.1526468|Average|Same-Day|PayPal|Pending|2
3317465|97027|10041|20240109|04:19:32|8|243.5992923|Good|Same-Day|Credit Card|Delivered|3
6745863|21661|10190|20240109|04:22:03|5|434.8284956|Average|Same-Day|Credit Card|Delivered|2
6305409|86298|10136|20240109|04:22:22|7|290.0271622|Good|Same-Day|Debit Card|Delivered|4
4940856|22466|10465|20240109|04:24:22|8|368.6358207|Good|Same-Day|Credit Card|Delivered|3
5206870|71178|10102|20240109|04:24:50|4|358.3124849|Excellent|Standard|Cash|Processing|4
5263259|40952|10289|20240109|04:29:31|10|450.3342842|Excellent|Express|Credit Card|Processing|4
4875403|61847|10054|20240109|04:29:35|10|421.7029336|Excellent|Same-Day|Debit Card|Pending|4
7641765|51355|10024|20240109|04:31:14|2|287.6015786|Good|Express|Credit Card|Pending|3
3204978|76776|10341|20240109|04:35:16|4|19.58072129|Good|Same-Day|Credit Card|Delivered|4
4459432|80996|10062|20240109|04:36:43|7|155.6833728|Excellent|Standard|Debit Card|Pending|5
4610606|17619|10128|20240109|04:38:02|7|436.9290431|Good|Express|PayPal|Delivered|4
4730734|52127|10458|20240109|04:42:28|5|137.2188651|Average|Same-Day|Debit Card|Delivered|2
9790369|17660|10167|20240109|04:42:42|9|441.9494985|Average|Same-Day|Credit Card|Delivered|2
2629026|73981|10065|20240109|04:42:47|6||Bad|Same-Day|Credit Card|Delivered|1
2629026|73981|10065|20240109|04:42:47|6||Bad|Same-Day|Cash|Delivered|1
2961197|36913|10355|20240109|04:43:41|10|113.3072277|Bad|Express|Debit Card|Shipped|1
1786301|29698|10099|20240109|04:44:40|9|35.57884015|Excellent|Standard|Cash|Delivered|4
8733034|21610|10109|20240109|04:45:57|7|354.1212943|Good|Standard|Credit Card|Processing|4
