Transaction_ID|Customer_ID|Product_Id|Date|Time|Quantity|Price|Feedback|Shipping_Method|Payment_Method|Order_Status|Ratings
4078746|66961|10356|20231203|06:38:17|10|37.48150988|Excellent|Same-Day|Cash|Processing|5
6791835|76364|10241|20231203|06:41:06|3|473.6392551|Good|Same-Day|Credit Card|Pending|4
8879197|17433|10088|20231203|06:41:39|9|285.9088045|Excellent|Standard|PayPal|Processing|5
9923091|21895|10088|20231203|06:42:46|8|487.1975444|Average|Express|Credit Card|Delivered|2
3349494|26212|10169|20231203|06:44:04|7|138.2434105|Average|Same-Day|Cash|Delivered|2
7971815|80588|10429|20231203|06:44:48|6|199.4056904|Good|Standard|Credit Card|Processing|3
1119656|56617|10273|20231203|06:44:53|3|237.6261772|Good|Standard|Cash|Delivered|4
5275721|82913|10126|20231203|06:45:49|1|41.07110197|Average|Same-Day|Cash|Pending|2
1120843|17643|10460|20231203|06:46:16|9|140.2103192|Bad|Same-Day|Debit Card|Shipped|1
5214632|40642|10230|20231203|06:46:35|4|329.0460224|Good|Standard|Debit Card|Delivered|3
3409907|88771|10208|20231203|06:50:04|9|440.6648894|Average|Same-Day|Debit Card|Shipped|2
1829739|12577|10354|20231203|06:52:34|2|418.8059064|Bad|Express|PayPal|Delivered|1
6553357|93332|10402|20231203|06:53:46|6|449.3424543|Good|Same-Day|Credit Card|Delivered|4
7842184|33294|10019|20231203|06:54:02|6|336.5642496|Bad|Express|PayPal|Delivered|1
6225655|39852|10395|20231203|06:54:07|10|172.0163196|Excellent|Express|Cash|Processing|5
1077432|69667|10416|20231203|06:57:11|4|153.5210932|Good|Standard|Cash|Delivered|3
6056348|46821|10323|20231203|06:59:33|1|112.6356731|Good|Standard|Debit Card|Shipped|3
9410486|27183|10435|20231203|07:01:31|8|370.6555147|Excellent|Express|Cash|Processing|4
9446314|22735|10267|20231203|07:02:40|9|52.62719681|Average|Same-Day|PayPal|Shipped|2
8339827|35795|10315|20231203|07:03:28|10|485.3205067|Good|Express|Debit Card|Delivered|4
9366653|61340|10065|20231203|07:04:08|3|47.25992531|Excellent|Standard|Debit Card|Shipped|5
5788038|77538|10264|20231203|07:08:36|7|109.4220607|Good|Express|PayPal|Shipped|4
4196183|98018|10205|20231203|07:08:45|5|101.8977853|Excellent|Same-Day|Cash|Delivered|5
9169144|21183|10170|20231203|07:10:35|10|81.35186677|Excellent|Express|Credit Card|Delivered|5
4905711|91768|10124|20231203|07:10:39|10|229.31158|Good|Express|Cash|Delivered|3
9911648|60356|10369|20231203|07:13:42|2|295.7397694|Good|Same-Day|Cash|Pending|4
8996313|35821|10387|20231203|07:14:43|4|197.3365027|Excellent|Express|Debit Card|Shipped|4
3747700|59211|10335|20231203|07:15:01|5|175.7538452|Bad|Express|Credit Card|Delivered|1
3090668|41736|10051|20231203|07:16:22|4|317.2327025|Bad|Same-Day|Debit Card|Delivered|1
1830169|32067|10458|20231203|07:17:21|4|291.6986043|Bad|Same-Day|Debit Card|Delivered|1
1885145|40349|10206|20231203|07:17:29|5|349.9601889|Bad|Standard|PayPal|Delivered|1
6820849|56825|10284|20231203|07:18:43|10|22.16085292|Average|Standard|PayPal|Shipped|2
6455614|80119|10345|20231203|07:20:08|8|445.7571595|Average|Express|Debit Card|Processing|2
7386471|56433|10067|20231203|07:21:40|10|288.8634832|Average|Express|Credit Card|Delivered|2
1193914|82322|10397|20231203|07:21:51|9|35.528439|Excellent|Standard|Debit Card|Delivered|4
3183265|40876|10250|20231203|07:22:20|5|96.21912756|Excellent|Same-Day|Cash|Pending|4
3492577|35712|10261|20231203|07:24:40|9|257.5581782|Bad|Express|Debit Card|Pending|1
7365393|31540|10237|20231203|07:25:25|10|403.5877283|Good|Same-Day|Cash|Pending|3
5863171|30084|10378|20231203|07:25:58|1|100.4965273|Good|Standard|Credit Card|Pending|4
9028149|28747|10197|20231203|07:26:18|3|479.9689599|Excellent|Standard|Cash|Delivered|5
1844998|45880|10045|20231203|07:30:09|5|221.0222197|Bad|Standard|Debit Card|Delivered|1
6050653|89925|10332|20231203|07:32:28|1|94.9122968|Excellent|Express|PayPal|Delivered|4
7495736|47416|10010|20231203|07:37:59|1|434.7378763|Average|Same-Day|Credit Card|Shipped|2
9494698|97222|10102|20231203|07:39:27|3|139.3188566|Excellent|Same-Day|Cash|Pending|5
1193395|85643|10067|20231203|07:44:17|1|316.1079483|Excellent|Standard|Credit Card|Delivered|5
4922977|75598|10336|20231203|07:45:30|4|392.6756321|Bad|Express|Credit Card|Shipped|1
9744276|70374|10026|20231203|07:48:55|5|174.569336|Good|Same-Day|Credit Card|Pending|3
9033544|37570|10025|20231203|07:48:57|5|70.14845572|Average|Same-Day|PayPal|Processing|2
6990030|31185|10332|20231203|07:50:31|6|314.717985|Bad|Express|Credit Card|Pending|1
9414279|51522|10093|20231203|07:50:45|3|342.7188178|Excellent|Standard|PayPal|Processing|5
5494258|75638|10097|20231203|07:52:54|8|106.6329146|Good|Standard|Credit Card|Shipped|4
1343642|46017|10392|20231203|07:53:33|6|167.3113665|Excellent|Express|Debit Card|Pending|4
4065344|96589|10422|20231203|07:54:15|1|230.1375545|Average|Standard|Cash|Shipped|2
8262341|20934|10023|20231203|07:54:49|5|16.33567433|Good|Standard|Credit Card|Shipped|3
9206134|64104|10303|20231203|07:58:05|8|274.0657164|Average|Standard|Cash|Pending|2
5258228|78981|10019|20231203|07:58:42|7|265.4671975|Average|Standard|Debit Card|Delivered|2
7509861|60309|10092|20231203|08:00:33|9|135.3007827|Average|Express|Credit Card|Delivered|2
1063606|80536|10388|20231203|08:00:52|5|340.7931218|Excellent|Express|Debit Card|Pending|5
5527798|14315|10415|20231203|08:00:54|9|215.4379247|Bad|Same-Day|Credit Card|Delivered|1
3895991|19870|10271|20231203|08:01:41|8|461.8760126|Bad|Same-Day|Debit Card|Processing|1
1993446|90678|10172|20231203|08:02:05|1|458.5511346|Excellent|Standard|Cash|Delivered|5
5459089|98290|10245|20231203|08:02:21|8|384.0930682|Bad|Express|Debit Card|Shipped|1
4001362|77997|10068|20231203|08:03:55|5|54.18572641|Average|Express|Credit Card|Processing|2
2660571|71067|10112|20231203|08:05:05|5|354.5496076|Bad|Standard|Cash|Shipped|1
7377961|78885|10103|20231203|08:13:26|9|301.8454938|Average|Same-Day|PayPal|Shipped|2
5693847|33848|10350|20231203|08:17:41|1|422.930646|Excellent|Same-Day|PayPal|Processing|4
9569663|72700|10209|20231203|08:21:20|5|207.8914383|Excellent|Standard|Debit Card|Pending|4
5661394|44854|10027|20231203|08:28:30|2|436.3210316|Bad|Same-Day|Credit Card|Pending|1
4635788|68102|10367|20231203|08:30:23|7|134.3778673|Bad|Express|Cash|Delivered|1
6185034|83116|10296|20231203|08:30:47|10|431.7308857|Excellent|Same-Day|Debit Card|Processing|5
4622332|47416|10138|20231203|08:30:48|10|227.5669381|Excellent|Express|PayPal|Shipped|5
4937181|87622|10185|20231203|08:31:33|8|161.0752975|Good|Same-Day|Debit Card|Pending|4
2968710|25613|10033|20231203|08:31:39|10|462.1376699|Average|Same-Day|Cash|Processing|2
1755191|55317|10024|20231203|08:32:34|3|201.8787574|Average|Express|Debit Card|Processing|2
5406254|55299|10137|20231203|08:34:56|4|303.1417142|Average|Express|PayPal|Shipped|2
8128147|11631|10109|20231203|08:36:25|5|498.623261|Excellent|Standard|PayPal|Shipped|5
5869935|72662|10442|20231203|08:36:34|6|398.3187509|Excellent|Express|PayPal|Delivered|4
6499263|92930|10152|20231203|08:39:24|10|122.234282|Average|Standard|Debit Card|Processing|2
7877322|71178|10332|20231203|08:41:09|2|295.0780802|Average|Express|PayPal|Delivered|2
8869899|13821|10416|20231203|08:42:47|3|106.7636797|Good|Express|Debit Card|Pending|4
6234746|69169|10137|20231203|08:46:35|6|138.1664796|Excellent|Standard|PayPal|Shipped|5
6789941|63975|10242|20231203|08:46:46|5|175.9140266|Average|Express|PayPal|Shipped|2
4063031|46676|10277|20231203|08:47:03|1|72.85758573|Good|Express|Credit Card|Processing|3
2273603|86654|10213|20231203|08:47:28|2|352.386932|Excellent|Express|PayPal|Shipped|4
1227212|66679|10366|20231203|08:51:33|8|448.444832|Average|Express|PayPal|Pending|2
3780797|67005|10202|20231203|08:54:17|5|143.9181206|Excellent|Same-Day|PayPal|Delivered|4
8780678|38818|10198|20231203|08:55:05|6|170.7614708|Good|Same-Day|Credit Card|Delivered|4
1344777|55408|10118|20231203|09:00:51|1|81.97676269|Excellent|Standard|PayPal|Shipped|4
4228384|88404|10351|20231203|09:01:31|7|345.2144858|Average|Standard|Credit Card|Shipped|2
3692823|53417|10474|20231203|09:04:13|7|217.5070403|Good|Express|Cash|Delivered|4
1062131|30914|10442|20231203|09:04:50|5|156.6034467|Good|Standard|Cash|Delivered|4
6229447|21900|10372|20231203|09:08:10|3|207.5408349|Bad|Express|Credit Card|Processing|1
1897862|12333|10298|20231203|09:13:14|4|476.6346946|Bad|Same-Day|PayPal|Delivered|1
3316604|88746|10427|20231203|09:14:26|1|244.5237064|Average|Standard|PayPal|Delivered|2
1401244|56115|10019|20231203|09:16:01|1|229.5726928|Excellent|Standard|Cash|Shipped|4
7483785|69833|10192|20231203|09:17:46|4|136.1593502|Excellent|Standard|Debit Card|Processing|5
8136562|93941|10092|20231203|09:18:10|5|71.13383606|Average|Standard|Debit Card|Delivered|2
9212332|43384|10114|20231203|09:18:32|2|197.9748122|Excellent|Express|Cash|Shipped|4
9912943|32856|10091|20231203|09:21:50|7|136.5920288|Good|Same-Day|Cash|Shipped|3
4377813|51374|10145|20231203|09:22:16|8|241.0572392|Good|Same-Day|Cash|Pending|3
6050085|95359|10433|20231203|09:24:05|5|292.0624955|Good|Standard|Credit Card|Delivered|3
5034323|10699|10129|20231203|09:25:25|4|358.2321327|Bad|Same-Day|PayPal|Delivered|1
1626690|32932|10267|20231203|09:27:49|5|184.6502761|Good|Standard|Credit Card|Pending|4
6801053|62276|10182|20231203|09:27:53|8|261.9795056|Good|Standard|PayPal|Delivered|4
3176091|79210|10188|20231203|09:28:01|3|167.7309219|Excellent|Same-Day|Cash|Delivered|4
1800265|92464|10096|20231203|09:28:22|3|331.0914935|Bad|Express|Debit Card|Delivered|1
1131695|89835|10464|20231203|09:31:03|8|307.4258417|Excellent|Same-Day|Debit Card|Shipped|5
8571719|91777|10431|20231203|09:34:09|10|267.1449937|Average|Same-Day|Credit Card|Shipped|2
5402903|32362|10174|20231203|09:34:39|7|386.1740386|Excellent|Express|PayPal|Shipped|5
3994381|58299|10014|20231203|09:34:59|4|488.4151658|Excellent|Same-Day|Cash|Delivered|4
7383220|24723|10090|20231203|09:36:01|10|177.05151|Average|Standard|Credit Card|Delivered|2
5909109|88912|10035|20231203|09:42:48|1|48.51506532|Bad|Express|Credit Card|Pending|1
9955002|38190|10402|20231203|09:44:16|1|318.108988|Good|Standard|Debit Card|Delivered|4
5144107|97611|10266|20231203|09:46:00|6|410.2630797|Good|Same-Day|Cash|Delivered|3
9199887|41132|10043|20231203|09:46:05|6|350.5967392|Good|Same-Day|Cash|Delivered|4
5420342|45916|10190|20231203|09:46:16|8|342.9453262|Average|Express|PayPal|Pending|2
7999389|30896|10407|20231203|09:46:32|4|425.4586033|Good|Same-Day|Credit Card|Shipped|3
1221587|59685|10181|20231203|09:46:37|3|134.7234419|Excellent|Same-Day|Debit Card|Delivered|5
8088983|65070|10424|20231203|09:47:52|6|269.2368214|Average|Express|Credit Card|Delivered|2
7199656|89609|10105|20231203|09:48:40|3|59.04257662|Good|Express|Debit Card|Delivered|3
8830138|70750|10139|20231203|09:49:07|1|387.6797374|Excellent|Express|PayPal|Delivered|5
2993094|62949|10167|20231203|09:49:12|5|40.45753387||Express|Cash|Processing|
8686892|67544|10411|20231203|09:51:52|8|131.1192092|Good|Same-Day|Credit Card|Delivered|4
2746249|88088|10045|20231203|09:54:19|5|131.10685|Bad|Express|Credit Card|Delivered|1
7752349|32510|10369|20231203|09:56:50|2|141.234929|Excellent|Express|PayPal|Processing|5
4960391|19321|10349|20231203|09:59:18|7|243.1958233|Average|Express|Cash|Shipped|2
8696485|68194|10231|20231203|10:00:07|5|147.5882253|Average|Same-Day|Credit Card|Delivered|2
4854011|39689|10122|20231203|10:03:00|1|197.3441145|Good|Standard|Debit Card|Processing|4
1121431|54078|10255|20231203|10:07:43|6|355.2266927|Good|Same-Day|Credit Card|Shipped|4
3316026|29750|10042|20231203|10:10:15|1|150.0878118|Excellent|Same-Day|Cash|Processing|5
3848042|82813|10311|20231203|10:12:05|9|295.6776368|Excellent|Standard|Debit Card|Delivered|4
2139076|81867|10420|20231203|10:12:31|1|150.9679507|Bad|Express|PayPal|Delivered|1
9778388|78244|10244|20231203|10:12:41|3|213.7256817|Excellent|Express|PayPal|Shipped|5
8973612|60256|10166|20231203|10:13:57|2|292.6677539|Good|Express|Debit Card|Pending|4
6964063|99786|10336|20231203|10:18:47|4|47.00455749|Good|Same-Day|Credit Card|Delivered|3
2426400|19869|10397|20231203|10:19:52|7|314.4692371|Bad|Same-Day|Debit Card|Delivered|1
2770237|46950|10447|20231203|10:23:31|3|282.0795572|Average|Express|Credit Card|Processing|2
8930553|30586|10422|20231203|10:31:05|9|258.8642115|Good|Standard|Cash|Processing|4
1973643|69994|10280|20231203|10:33:06|10|250.2490859|Good|Same-Day|Credit Card|Delivered|4
7865236|30164|10154|20231203|10:37:07|5|46.0993319|Bad|Express|Cash|Delivered|1
7338001|23695|10141|20231203|10:40:31|9|275.6877494|Excellent|Same-Day|Cash|Delivered|4
1906895|23713|10168|20231203|10:41:14|5|399.5661383|Good|Standard|Debit Card|Processing|4
6685443|35445|10148|20231203|10:42:10|3|301.8844382|Excellent|Standard|PayPal|Processing|5
8832215|81857|10159|20231203|10:45:07|1|166.2869806|Good|Standard|Cash|Shipped|3
8117168|58160|10138|20231203|10:46:12|6|253.8914675|Good|Standard|Cash|Delivered|3
8131006|59771|10369|20231203|10:46:44|9|455.0813851|Excellent|Same-Day|Debit Card|Delivered|4
2303921|80065|10302|20231203|10:51:52|2|124.0744349|Average|Standard|Debit Card|Delivered|2
7139269|79388|10450|20231203|10:53:26|6|327.6666431|Excellent|Same-Day|Credit Card|Shipped|4
4004692|16919|10056|20231203|10:53:33|1|426.3675736|Excellent|Express|PayPal|Shipped|5
8281236|41016|10385|20231203|10:56:09|6|114.0401666|Average|Same-Day|Credit Card|Delivered|2
3529208|96527|10418|20231203|10:57:30|8|201.2312941|Good|Same-Day|Credit Card|Delivered|3
7504720|81523|10072|20231203|10:58:39|6|351.1929876|Excellent|Standard|Cash|Processing|5
1453567|45287|10344|20231203|11:01:12|3|243.1183184|Average|Same-Day|Cash|Pending|2
6156691|18809|10360|20231203|11:06:00|10|188.9936048|Bad|Standard|Debit Card|Shipped|1
7265696|83698|10408|20231203|11:11:27|6|109.6653189|Good|Standard|Cash|Delivered|3
6901560|96907|10053|20231203|11:14:46|3|314.4119568|Good|Express|Cash|Processing|3
7635361|83030|10299|20231203|11:16:07|10|17.77647427|Bad|Same-Day|Credit Card|Shipped|1
5306086|28899|10275|20231203|11:17:02|1|241.1860482|Average|Express|Debit Card|Pending|2
3247484|63335|10299|20231203|11:22:18|7|183.1974682|Good|Same-Day|Debit Card|Delivered|4
4448103|93363|10107|20231203|11:22:32|3|149.5862143|Excellent|Same-Day|Debit Card|Delivered|5
8648194|36872|10027|20231203|11:24:19|1|254.1143702|Average|Same-Day|Debit Card|Shipped|2
5757982|50470|10263|20231203|11:25:20|9|211.3974425|Excellent|Same-Day|Debit Card|Processing|4
7919672|37685|10222|20231203|11:27:45|2|461.1007236|Bad|Express|Credit Card|Processing|1
5358265|85544|10026|20231203|11:28:42|2|68.64845789|Good|Same-Day|Cash|Shipped|4
5105328|44244|10178|20231203|11:31:41|4|333.1615229|Average|Standard|PayPal|Delivered|2
1558720|35678|10229|20231203|11:32:22|2|55.14435055|Excellent|Same-Day|Credit Card|Delivered|4
7901610|68383|10239|20231203|11:33:15|7|270.0042549|Bad|Same-Day|Cash|Shipped|1
5592075|23701|10426|20231203|11:33:16|2|49.751299|Average|Same-Day|Cash|Pending|2
8333368|72359|10002|20231203|11:33:52|4|235.320888|Excellent|Standard|Debit Card|Delivered|5
8192616|79552|10323|20231203|11:35:29|4|352.6359161|Good|Same-Day|Cash|Processing|3
8391463|54983|10204|20231203|11:39:08|5|399.222839|Average|Express|PayPal|Shipped|2
2378569|79242|10327|20231203|11:41:51|6|484.0733589|Average|Same-Day|Cash|Pending|2
4810690|98034|10458|20231203|11:42:31|1|119.3910539|Good|Express|Cash|Pending|4
2332211|83418|10040|20231203|11:46:12|4|346.3211452|Excellent|Same-Day|Cash|Processing|4
5349315|94224|10398|20231203|11:47:38|9|55.04245751|Average|Standard|Credit Card|Delivered|2
5398161|63549|10065|20231203|11:48:38|3|19.89321956|Average|Standard|Credit Card|Delivered|2
7608305|94811|10324|20231203|11:51:57|5|498.8207758|Good|Express|PayPal|Delivered|4
4289027|40356|10257|20231203|11:52:24|4|450.6327578|Average|Standard|Credit Card|Shipped|2
4147307|28371|10251|20231203|11:53:42|2|234.7695738|Excellent|Same-Day|Cash|Delivered|5
7594165|27583|10366|20231203|11:54:00|10|479.9373187|Excellent|Same-Day|Debit Card|Processing|4
5196859|26048|10305|20231203|11:56:27|7|459.9983178|Average|Same-Day|Credit Card|Delivered|2
8697012|16597|10392|20231203|11:57:38|10|385.9838665|Excellent|Same-Day|Debit Card|Shipped|4
6928217|98701|10290|20231203|11:59:07|8|243.6944525|Good|Same-Day|Credit Card|Shipped|4
4403091|61147|10288|20231203|12:00:29|10|411.6278779|Bad|Same-Day|Debit Card|Delivered|1
3199291|70079|10062|20231203|12:00:45|1|442.4095349|Average|Standard|Credit Card|Delivered|2
2438490|71258|10479|20231203|12:02:20|1|168.3748047|Good|Same-Day|Debit Card|Pending|4
7413602|49725|10102|20231203|12:04:48|1|394.5009087|Average|Same-Day|Cash|Pending|2
2566083|89594|10220|20231203|12:06:52|1|458.805958|Excellent|Same-Day|Debit Card|Pending|5
2705068|74667|10131|20231203|12:09:33|1|499.6385974|Good|Express|Cash|Shipped|4
7673156|38517|10022|20231203|12:11:05|7|445.1688651|Average|Same-Day|Credit Card|Delivered|2
7584066|55842|10015|20231203|12:11:25|10|220.0496754|Average|Standard|Cash|Shipped|2
2937239|79948|10353|20231203|12:11:31|2|379.6589381|Good|Same-Day|Credit Card|Shipped|4
7351486|31092|10285|20231203|12:11:43|8|467.6558182|Average|Same-Day|Cash|Pending|2
8660041|13757|10034|20231203|12:15:33|3|297.802256|Excellent|Express|Credit Card|Pending|5
8287706|57991|10428|20231203|12:16:09|9|130.2769355|Excellent|Standard|Credit Card|Processing|4
5839963|85506|10336|20231203|12:17:35|9|464.4606468|Good|Express|Debit Card|Processing|4
5602786|87766|10122|20231203|12:18:54|1|425.2967387|Excellent|Express|Cash|Processing|4
7669073|40699|10374|20231203|12:19:36|1|352.2663948|Good|Same-Day|Debit Card|Delivered|3
4947966|77106|10031|20231203|12:20:50|4|295.4651972|Bad|Same-Day|Credit Card|Delivered|1
7048649|90620|10019|20231203|12:21:51|8|240.527519|Average|Standard|Cash|Delivered|2
6258272|97338|10250|20231203|12:22:28|2|95.68038117|Excellent|Standard|PayPal|Delivered|5
3864502|15480|10117|20231203|12:24:08|8|38.05112139|Average|Express|Debit Card|Pending|2
8631809|50362|10474|20231203|12:25:03|2|28.47290731|Good|Same-Day|Credit Card|Delivered|4
7010033|65893|10196|20231203|12:30:06|9|292.2865556|Excellent|Express|PayPal|Delivered|4
4051297|57388|10282|20231203|12:32:55|10|105.3666468|Bad|Standard|Cash|Delivered|1
5714355|88203|10066|20231203|12:33:05|5|58.30875479|Bad|Same-Day|Debit Card|Processing|1
8232477|91994|10321|20231203|12:36:16|9|262.0839805|Excellent|Standard|Credit Card|Processing|5
1757541|51092|10033|20231203|12:37:36|5||Average|Express|PayPal|Delivered|2
8801631|16270|10474|20231203|12:39:14|1|490.4757514|Good|Express|Cash|Delivered|3
9769486|32707|10321|20231203|12:41:24|1|399.7938745|Excellent|Same-Day|Credit Card|Delivered|5
9137538|32754|10213|20231203|12:42:37|1|25.27747717|Good|Express|PayPal|Shipped|4
8541345|26933|10381|20231203|12:44:11|9|344.5710856|Excellent|Same-Day|Cash|Delivered|4
5552887|38062|10357|20231203|12:47:59|1|424.3153679|Average|Same-Day|Debit Card|Delivered|2
4271952|56307|10423|20231203|12:48:46|4|440.4249696|Good|Same-Day|Credit Card|Delivered|4
3155353|53477|10122|20231203|12:50:20|8|211.2480639|Excellent|Standard|Debit Card|Delivered|5
2280048|47364|10164|20231203|12:51:12|6|19.19296709|Good|Same-Day|PayPal|Delivered|3
1084928|26591|10457|20231203|12:52:29|2|35.81372252|Good|Same-Day|Credit Card|Pending|4
5764085|11820|10065|20231203|12:52:36|4|383.3194869|Good|Standard|Debit Card|Delivered|4
9041842|29919|10467|20231203|12:54:34|9|173.6104242|Good|Express|Credit Card|Delivered|4
5522696|56765|10289|20231203|12:57:14|6|478.8625486|Bad|Express|Debit Card|Pending|1
1128071|93224|10251|20231203|13:01:21|9|300.5205818|Excellent|Express|Credit Card|Delivered|4
3418301|43025|10220|20231203|13:02:46|5|467.8365801|Good|Same-Day|Cash|Processing|3
6170361|34832|10335|20231203|13:04:07|8|268.1669649|Excellent|Standard|PayPal|Delivered|5
4632400|33693|10188|20231203|13:05:41|4|236.5734466|Excellent|Standard|Credit Card|Delivered|5
8468321|84625|10056|20231203|13:06:11|6|174.3986431|Excellent|Same-Day|Cash|Delivered|4
5662550|62413|10108|20231203|13:13:49|1|272.0418268|Bad|Same-Day|PayPal|Processing|1
8630004|27071|10315|20231203|13:13:54|6|27.16089377|Good|Same-Day|Credit Card|Delivered|4
5330965|81424|10229|20231203|13:15:58|5|81.39881653|Good|Express|Cash|Delivered|4
8757917|58002|10168|20231203|13:16:18|10|247.1168227|Bad|Same-Day|Credit Card|Processing|1
8222735|95834|10373|20231203|13:16:37|6|359.2308745|Bad|Standard|Debit Card|Delivered|1
4672622|60283|10041|20231203|13:18:07|6|482.4336499|Good|Same-Day|PayPal|Delivered|3
2656895|64664|10166|20231203|13:19:05|10|480.6791075|Good|Express|Cash|Processing|3
8486126|21279|10441|20231203|13:22:30|2|175.4444664|Average|Same-Day|PayPal|Shipped|2
3651540|78676|10265|20231203|13:23:11|6|72.63019529|Excellent|Same-Day|Debit Card|Processing|5
4398783|22942|10070|20231203|13:28:25|3|327.7591153|Good|Express|Cash|Delivered|4
3440690|75937|10368|20231203|13:32:42|8|355.5301258|Average|Express|Credit Card|Processing|2
9776088|71653|10405|20231203|13:34:22|1|316.1299621|Excellent|Express|Cash|Processing|4
6938834|43895|10349|20231203|13:35:51|9|26.93502475|Good|Express|Cash|Pending|3
7533157|29133|10131|20231203|13:36:30|5|74.08223428|Excellent|Same-Day|Credit Card|Processing|4
8198411|70011|10015|20231203|13:37:12|6|75.27621726|Good|Standard|Debit Card|Processing|3
4067090|20834|10346|20231203|13:37:36|1|264.7572291|Excellent|Same-Day|Cash|Shipped|4
9316831|34300|10116|20231203|13:38:41|6|338.7269852|Excellent|Standard|Debit Card|Pending|4
1583710|27458|10101|20231203|13:41:18|5|131.0315582|Average|Express|Credit Card|Pending|2
6469553|75415|10431|20231203|13:45:27|10|328.1609338|Excellent|Express|Credit Card|Delivered|5
5489776|59788|10327|20231203|13:47:59|8|424.0893702|Average|Express|Debit Card|Processing|2
5625790|29702|10454|20231203|13:50:02|1|99.510549|Excellent|Standard|Credit Card|Pending|4
8232536|75125|10407|20231203|13:50:25|7|20.5889588|Excellent|Standard|Debit Card|Shipped|4
1796222|71977|10128|20231203|13:50:33|2|466.2588604|Average|Same-Day|Credit Card|Delivered|2
7423432|50417|10424|20231203|13:53:17|3|187.867758|Bad|Express|PayPal|Shipped|1
4908528|71671|10083|20231203|13:53:30|6|159.8039272|Bad|Standard|PayPal|Shipped|1
3476132|66158|10371|20231203|13:54:06|2|281.905695|Good|Same-Day|PayPal|Shipped|3
7940683|48991|10092|20231203|13:59:22|4|432.177579|Good|Same-Day|PayPal|Shipped|4
3076799|89830|10399|20231203|14:02:17|3|301.3542837|Good|Same-Day|Cash|Delivered|4
4729039|85138|10113|20231203|14:03:27|1|118.7473097|Bad|Express|Credit Card|Processing|1
4147487|94714|10471|20231203|14:03:41|10|300.7733914|Average|Same-Day|PayPal|Shipped|2
5618175|52968|10028|20231203|14:05:28|3|452.5952655|Average|Express|Cash|Processing|2
2817367|89910|10407|20231203|14:08:55|5|26.98087591|Good|Same-Day|Cash|Processing|3
7292611|33075|10102|20231203|14:09:00|3|365.353362|Good|Same-Day|Cash|Pending|4
7292611|33075|10377|20231203|14:09:00|3|365.353362|Good|Same-Day|Cash|Pending|3
9346206|54874|10057|20231203|14:11:36|3|398.485261|Good|Standard|PayPal|Delivered|4
3325848|26998|10239|20231203|14:15:35|6|410.7347784|Excellent|Same-Day|PayPal|Delivered|5
2771528|59883|10402|20231203|14:18:16|10|230.8501334|Good|Standard|PayPal|Delivered|3
9493254|14147|10097|20231203|14:21:56|1|274.6087275|Excellent|Standard|Credit Card|Delivered|4
5943489|17643|10099|20231203|14:23:36|10|173.3229774|Excellent|Express|PayPal|Delivered|4
1846316|82901|10262|20231203|14:24:13|3|410.7925777|Average|Express|Credit Card|Shipped|2
5443463|26620|10410|20231203|14:25:34|1|335.0248277|Excellent|Express|Cash|Shipped|5
3800900|52041|10029|20231203|14:26:39|1|227.6706818|Good|Same-Day|Credit Card|Processing|3
4971999|19884|10323|20231203|14:27:17|2|142.0802703|Excellent|Same-Day|Cash|Pending|5
5329988|95522|10120|20231203|14:29:43|3|494.8144378|Average|Standard|Credit Card|Delivered|2
4850942|37963|10428|20231203|14:30:23|4|456.5460373|Excellent|Standard|Credit Card|Shipped|4
2397161|95474|10252|20231203|14:31:17|9|207.6025235|Average|Standard|Debit Card|Processing|2
4878801|57466|10348|20231203|14:32:47|10|496.1293227|Good|Standard|Credit Card|Shipped|3
7167136|56574|10426|20231203|14:33:12|4|116.8187475|Bad|Standard|Credit Card|Processing|1
3436689|58194|10096|20231203|14:33:23|4|239.3380781|Excellent|Express|Debit Card|Processing|5
9113822|57552|10184|20231203|14:33:24|4|495.2314804|Excellent|Express|Cash|Delivered|4
9948573|52056|10449|20231203|14:34:20|7|253.3032158|Average|Same-Day|PayPal|Delivered|2
8169190|22570|10480|20231203|14:34:28|7|389.7875398|Bad|Express|PayPal|Pending|1
5389188|75270|10348|20231203|14:35:09|10|115.0919314|Average|Standard|Credit Card|Shipped|2
6225538|27512|10026|20231203|14:36:03|1|198.8860722|Excellent|Standard|PayPal|Processing|5
8052669|41313|10016|20231203|14:37:06|9|410.3160065|Excellent|Same-Day|PayPal|Pending|5
2954001|38528|10445|20231203|14:37:25|3|398.0036705|Good|Express|Cash|Delivered|3
7897586|84624|10195|20231203|14:38:14|2|84.39631101|Bad|Standard|PayPal|Shipped|1
4163834|68861|10370|20231203|14:38:54|8|111.6463891|Excellent|Express|Debit Card|Shipped|5
3527831|60856|10232|20231203|14:39:46|3|234.1047727|Good|Same-Day|Cash|Pending|3
8196258|10857|10116|20231203|14:41:21|1|18.23918539|Excellent|Same-Day|Credit Card|Shipped|5
7233238|20937|10480|20231203|14:42:18|3|257.7784768|Good|Same-Day|Credit Card|Shipped|3
2026160|54272|10458|20231203|14:43:12|1|256.9832668|Average|Express|Credit Card|Delivered|2
8798366|98332|10259|20231203|14:44:27|2|416.1556535|Average|Express|Credit Card|Pending|2
3329293|79806|10405|20231203|14:45:32|8|129.1816534|Excellent|Express|Cash|Delivered|4
1712375|51713|10404|20231203|14:46:16|6|465.1797206|Average|Express|Debit Card|Processing|2
